#repo_id,file_id,total_days,author_id,uml_added_days,commits_before,commits_after,author_id2,uml_changed_days,commits_before2,commits_after2,author_id3,uml_changed_days,commits_before3,commits_after3,author_id4,uml_changed_days,commits_before4,commits_after4
129,380411,106,761,65,139,90,758,67,155,74
129,380412,106,761,65,139,90
129,380413,106,761,65,139,90
129,380428,106,761,67,153,76
129,380429,106,761,67,153,76
129,380430,106,761,67,153,76
129,380431,106,761,67,153,76
129,380432,106,761,67,153,76
129,380433,106,761,67,153,76
129,380434,106,761,67,153,76
129,380435,106,761,67,153,76
129,380436,106,761,67,153,76
129,380437,106,761,67,153,76
129,380438,106,761,67,153,76
129,380439,106,761,67,153,76
129,380440,106,758,67,157,72
129,380443,106,763,68,164,65
129,380444,106,763,68,164,65,763,69,172,57
129,380445,106,763,68,164,65,763,69,172,57
129,380446,106,763,68,164,65
129,380447,106,763,68,164,65
129,380448,106,763,68,164,65
129,380449,106,763,68,164,65
129,380450,106,763,68,164,65
129,380451,106,763,68,164,65
129,380452,106,763,68,164,65,763,69,172,57
129,380456,106,762,68,165,64,762,69,170,59,762,71,189,40,759,72,216,13
129,380457,106,762,68,165,64,762,69,170,59,762,71,189,40,759,72,216,13
129,380458,106,762,68,165,64
129,380459,106,762,68,165,64,762,71,189,40,759,72,216,13
129,380460,106,762,68,165,64
129,380461,106,762,68,165,64,762,69,170,59,762,71,189,40,759,72,216,13
129,380462,106,762,68,165,64,762,71,189,40,759,72,216,13
129,380471,106,762,69,170,59
129,380472,106,762,69,170,59
129,380473,106,762,69,170,59
129,380474,106,762,69,170,59
129,380475,106,762,69,170,59
129,380477,106,762,69,170,59
129,380478,106,762,69,170,59
129,380479,106,762,69,170,59
129,380480,106,762,69,170,59
129,380483,106,762,69,170,59
129,380488,106,763,69,172,57
129,380489,106,763,69,172,57
129,380490,106,763,69,172,57
129,380496,106,763,69,174,55
129,380497,106,763,69,174,55
129,380498,106,763,69,174,55
129,380499,106,763,69,174,55
129,380502,106,764,69,176,53
129,380503,106,764,69,176,53
129,380511,106,762,69,179,50,762,69,180,49
129,380520,106,762,69,180,49,762,70,187,42,762,71,193,36,759,72,216,13
129,380524,106,759,72,216,13
129,380529,106,759,72,216,13
129,380530,106,759,72,216,13
129,380531,106,759,72,216,13
129,380532,106,759,72,216,13
129,380533,106,759,72,216,13
129,380534,106,759,72,216,13
129,380535,106,759,72,216,13
129,380536,106,759,72,216,13
129,380537,106,759,72,216,13
129,380538,106,759,72,216,13
129,380540,106,759,72,216,13
129,380541,106,759,72,216,13
129,380542,106,759,72,216,13
129,380543,106,759,72,216,13
129,380544,106,759,72,216,13
129,380545,106,759,72,216,13
130,381238,104,766,68,307,42,764,68,310,39,762,69,320,29,764,69,322,27,762,69,323,26,764,70,327,22,760,70,328,21,758,71,329,20,764,71,331,18,760,71,332,17,764,71,334,15
130,381239,104,766,68,307,42,764,68,310,39,764,69,322,27,762,69,323,26,760,71,332,17,764,71,334,15
130,381240,104,766,68,307,42,764,68,310,39,762,69,320,29,760,71,332,17
130,381241,104,766,68,307,42,762,69,320,29
130,381242,104,766,68,307,42
130,381243,104,766,68,307,42
130,381244,104,766,68,307,42
130,381245,104,766,68,307,42
130,381246,104,766,68,307,42,764,68,310,39,764,69,322,27,762,69,323,26,758,71,329,20,760,71,332,17,764,71,334,15
130,381247,104,766,68,307,42
130,381248,104,766,68,307,42,758,71,329,20
130,381249,104,766,68,307,42
130,381250,104,766,68,307,42,758,71,329,20
130,381251,104,766,68,307,42
130,381256,104,764,68,310,39,758,71,329,20,760,71,332,17
130,381257,104,764,68,310,39,764,71,331,18
130,381258,104,764,68,310,39,764,69,322,27,762,69,323,26
130,381259,104,764,68,310,39,764,69,322,27,762,69,323,26
130,381260,104,764,68,310,39
130,381261,104,764,68,310,39,764,69,322,27,762,69,323,26,760,71,332,17,764,71,334,15
130,381262,104,764,68,310,39,764,69,322,27,762,69,323,26,760,71,332,17,764,71,334,15
130,381263,104,764,68,310,39,764,69,322,27,762,69,323,26,764,70,327,22,764,71,331,18
130,381274,104,762,69,320,29
130,381275,104,762,69,320,29
130,381277,104,762,69,320,29
130,381281,104,764,69,322,27
130,381282,104,764,69,322,27
130,381290,104,760,71,332,17
130,381293,104,760,71,332,17
130,381294,104,760,71,332,17
130,381295,104,760,71,332,17
130,381299,104,764,70,327,22
130,381300,104,764,70,327,22
130,381301,104,764,70,327,22
130,381302,104,764,70,327,22,764,71,331,18
130,381303,104,764,70,327,22
130,381306,104,758,71,329,20
130,381310,104,764,71,334,15
130,381311,104,764,71,334,15
131,381435,131,758,0,2,6
131,381436,131,758,0,2,6
131,381437,131,758,0,2,6
131,381438,131,758,0,2,6
131,381439,131,758,0,2,6
131,381440,131,758,0,2,6
131,381597,131,767,131,8,0
131,381598,131,767,131,8,0
131,381599,131,767,131,8,0
131,381600,131,767,131,8,0
131,381601,131,767,131,8,0
131,381602,131,767,131,8,0
131,381603,131,767,131,8,0
132,381637,116,768,0,1,33
132,381639,116,768,0,1,33
132,381641,116,768,0,1,33
133,381815,164,771,21,3,3
134,382017,24,772,7,39,7
135,402535,3565,775,2178,2421,2823
135,402536,3565,775,2178,2421,2823
135,402538,3565,775,2178,2421,2823
135,402539,3565,775,2178,2421,2823
135,402540,3565,775,2178,2421,2823
135,402541,3565,775,2178,2421,2823
135,402542,3565,775,2178,2421,2823
135,402543,3565,775,2178,2421,2823,775,2361,3411,1834
135,402544,3565,775,2178,2421,2823
135,408277,3565,775,2314,3253,1991
137,450649,36,795,36,23,0
138,451676,1451,796,0,0,5672
138,451679,1451,796,0,0,5672
139,460187,0,887,0,1,1
139,460188,0,887,0,1,1
139,460192,0,887,0,1,1
139,460193,0,887,0,1,1
140,461263,156,889,143,66,24
141,464039,548,891,149,178,419
141,464231,548,894,150,184,413,890,179,215,382
142,475159,107,905,92,47,14
143,475207,525,907,5,3,4
144,475370,7,908,5,7,22,908,5,8,21,908,5,9,20,908,5,12,17,908,7,24,5
145,490198,1777,914,0,0,628
145,490552,1777,916,45,54,574
146,496459,76,925,72,40,13
146,496460,76,925,72,40,13
146,496461,76,925,72,40,13,925,75,44,9
146,496462,76,925,72,40,13
146,496463,76,925,72,40,13
146,496464,76,925,72,40,13
146,496465,76,925,72,40,13
146,496466,76,925,72,40,13,925,75,43,10,925,75,44,9
